"Datatype","Source","Target","Product","Valuetype","Year","Value"
"Detailed trade matrix","Kiribati","Switzerland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Kiribati","United States of America","Meat, chicken, canned","Import Quantity (tonnes)",2011,"12.0"
"Detailed trade matrix","Kyrgyzstan","Argentina","Meat, chicken","Import Quantity (tonnes)",2011,"50.0"
"Detailed trade matrix","Kyrgyzstan","Belarus","Meat, chicken","Import Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","Kyrgyzstan","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"54.0"
"Detailed trade matrix","Kyrgyzstan","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"216.0"
"Detailed trade matrix","Kyrgyzstan","China","Meat, chicken","Import Quantity (tonnes)",2011,"10398.0"
"Detailed trade matrix","Kyrgyzstan","China, mainland","Meat, chicken","Import Quantity (tonnes)",2011,"10398.0"
"Detailed trade matrix","Kyrgyzstan","Germany","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Kyrgyzstan","Hungary","Chickens","Import Quantity (1000 Head)",2011,"18.0"
"Detailed trade matrix","Kyrgyzstan","Kazakhstan","Chickens","Import Quantity (1000 Head)",2011,"49.0"
